1,1,"producto1",59,\N,"2009-04-25 00:43:45","ovaleriano",\N,\N,\N,\N
2,1,"producto1",74,\N,"2009-04-25 00:45:37","ovaleriano",\N,\N,\N,\N
3,1,"producto1",89,\N,"2009-04-25 00:46:46","ovaleriano",\N,\N,\N,\N
4,1,"producto1",30,\N,"2009-04-25 00:58:35","ovaleriano",\N,\N,\N,\N
5,1,"producto1",60,\N,"2009-04-25 00:59:00","ovaleriano",\N,\N,\N,\N
6,1,"producto1",44.5,\N,"2009-04-25 01:12:20","ovaleriano",\N,\N,\N,\N
7,1,"producto1",74.5,\N,"2009-04-25 01:20:27","ovaleriano",\N,\N,\N,\N
8,1,"producto1",149,\N,"2009-04-25 01:25:23","ovaleriano",\N,\N,\N,\N
9,1,"Jumex Mango",178,\N,"2009-04-25 01:28:18","ovaleriano",\N,\N,\N,\N
10,1,"producto1",30,\N,"2009-04-25 10:11:02","ani",\N,\N,\N,\N
11,1,"producto1",45,\N,"2009-04-25 10:12:26","ani",\N,\N,\N,\N
12,1,"producto1",44.5,\N,"2009-04-25 10:22:47","ani",\N,\N,\N,\N
13,1,"producto1",74,\N,"2009-04-25 10:35:58","ani",\N,\N,\N,\N
14,1,"Halls Sugar Free",45,\N,"2009-04-25 13:35:30","ani",\N,\N,\N,\N
15,1,"Halls Sugar Free",10,\N,"2009-04-25 13:36:17","ani",\N,\N,\N,\N
16,1,"Halls Sugar Free",20,\N,"2009-04-25 13:45:50","ani",\N,\N,\N,\N
17,1,"Halls Sugar Free",50,\N,"2009-04-25 15:43:45","ani",\N,\N,\N,\N
18,1,"Halls Sugar Free",20,\N,"2009-04-26 16:57:08","ani",\N,\N,\N,\N
19,1,"Cigarros Camel",45,\N,"2009-04-26 17:03:30","ani",\N,\N,\N,\N
20,1,"chiles Picados ",26,\N,"2009-05-04 19:15:17","ani",\N,\N,\N,\N
21,1,"Tepeyac",10,\N,"2009-05-04 19:16:21","ani",\N,\N,\N,\N
22,1,"chiles Picados ",37,\N,"2009-05-04 19:18:33","ani",\N,\N,\N,\N
23,1,"chiles Picados ",16,\N,"2009-05-04 19:19:00","ani",\N,\N,\N,\N
24,1,"Flen",13,\N,"2009-05-04 19:21:05","ani",\N,\N,\N,\N
25,1,"Halls Sugar Free",40,\N,"2009-05-04 19:22:19","ani",\N,\N,\N,\N
26,1,"Neutro Balance",96,\N,"2009-05-05 18:43:53","ani",\N,\N,\N,\N
27,1,"Colgate Màxima Protecciòn Antacaries",60,\N,"2009-05-05 18:50:19","ani",\N,\N,\N,\N
28,1,"Colgate Màxima Protecciòn Antacaries",155,\N,"2009-05-05 18:53:58","ani",\N,\N,\N,\N
29,1,"Colgate Màxima Protecciòn Antacaries",130,\N,"2009-05-05 18:58:28","ani",\N,\N,\N,\N
30,1,"Escudo",28,\N,"2009-05-05 19:09:01","ani",\N,\N,\N,\N
31,1,"cigarros Marlboro ",47.5,\N,"2009-05-05 20:03:12","ani",\N,\N,\N,\N
32,1,"Colgate Màxima Protecciòn Antacaries",35,\N,"2009-05-18 13:42:23","ani",\N,\N,\N,\N
33,1,"Colgate Màxima Protecciòn Antacaries",25,\N,"2009-05-18 13:46:37","ani",\N,\N,\N,\N
34,1,"Palmolive Naturals",28.5,\N,"2009-05-21 19:47:31","ani",\N,\N,\N,\N
35,1,"Chipotles La Costeña",40,\N,"2009-05-25 19:27:08","ani",\N,\N,\N,\N
36,1,"Veladora Ecològica",33.5,\N,"2009-05-25 19:40:44","ani",\N,\N,\N,\N
37,1,"Veladora Ecològica",41,\N,"2009-05-25 20:01:39","ani",\N,\N,\N,\N
38,1,"Vanish",54,\N,"2009-05-26 18:20:55","ani",\N,\N,\N,\N
39,1,"Shampo Caprice Especialidades",112.5,\N,"2009-05-26 18:28:54","ani",\N,\N,\N,\N
40,1,"Vanish",104,\N,"2009-05-26 18:40:33","ani",\N,\N,\N,\N
41,1,"Tang Tuna",13.5,\N,"2009-08-22 16:09:03","ani",\N,\N,\N,\N
42,1,"Tang Moras",9,\N,"2009-08-22 16:11:45","ani",\N,\N,\N,\N
43,1,"Tersso",7.5,\N,"2009-08-22 16:12:14","ani",\N,\N,\N,\N
44,1,"Cigarros Camel",47,\N,"2009-08-23 11:13:42","ani",\N,\N,\N,\N
45,1,"Cigarros Camel",28,\N,"2009-08-23 11:15:11","ani",\N,\N,\N,\N
46,1,"Cigarros Camel",56,\N,"2009-08-23 11:15:34","ani",\N,\N,\N,\N
47,1,"Palmolive Naturals",81,\N,"2009-08-23 11:17:09","ani",\N,\N,\N,\N
48,1,"Tang Tuna",4.5,\N,"2009-08-23 11:17:34","ani",\N,\N,\N,\N
49,1,"Tang Tuna",4.5,\N,"2009-08-23 11:18:01","ani",\N,\N,\N,\N
50,1,"Tang Tuna",4.5,\N,"2009-08-23 11:18:18","ani",\N,\N,\N,\N
51,1,"Tang Tuna",37,\N,"2009-08-23 11:50:08","ani",\N,\N,\N,\N
52,1,"Detergente FOCA",50,\N,"2012-04-28 00:51:11","ani",\N,\N,\N,\N
53,1,"Arroz SOS",51,\N,"2012-04-28 00:53:36","ani",\N,\N,\N,\N
54,1,"Hot Cakes",40,\N,"2016-08-27 17:19:34","admin",\N,\N,\N,\N
55,1,"Hot Cakes",20,\N,"2016-08-27 17:21:22","admin",\N,\N,\N,\N
