1,1,1,1,"producto1",\N
2,1,1,1,"producto1",\N
3,1,2,1,"Jumex Mango",\N
4,1,2,1,"Jumex Mango",\N
5,2,1,1,"producto1",\N
6,3,1,1,"producto1",\N
7,4,1,1,"producto1",\N
8,4,1,1,"producto1",\N
9,5,1,1,"producto1",\N
10,5,1,1,"producto1",\N
11,6,1,1,"producto1",\N
12,6,1,1,"producto1",\N
13,6,2,1,"Jumex Mango",\N
14,7,1,1,"producto1",\N
15,7,1,1,"producto1",\N
16,7,1,1,"producto1",\N
17,7,2,1,"Jumex Mango",\N
18,7,1,1,"producto1",\N
19,8,1,1,"producto1",\N
20,8,1,1,"producto1",\N
21,8,1,1,"producto1",\N
22,8,1,1,"producto1",\N
23,8,2,1,"Jumex Mango",\N
24,9,2,1,"Jumex Mango",\N
25,9,2,1,"Jumex Mango",\N
26,10,1,1,"producto1",\N
27,10,1,1,"producto1",\N
28,11,1,1,"producto1",\N
29,12,1,1,"producto1",\N
30,12,1,1,"producto1",\N
31,12,2,1,"Jumex Mango",\N
32,13,1,1,"producto1",\N
33,13,1,1,"producto1",\N
34,13,2,1,"Jumex Mango",\N
35,13,2,1,"Jumex Mango",\N
36,13,1,1,"producto1",\N
37,14,3,1,"Halls Sugar Free",\N
38,14,3,1,"Halls Sugar Free",\N
39,14,3,1,"Halls Sugar Free",\N
40,14,1,1,"producto1",\N
41,15,3,1,"Halls Sugar Free",\N
42,16,3,1,"Halls Sugar Free",\N
43,16,3,1,"Halls Sugar Free",\N
44,17,3,1,"Halls Sugar Free",\N
45,17,3,1,"Halls Sugar Free",\N
46,17,1,1,"producto1",\N
47,17,1,1,"producto1",\N
48,18,3,1,"Halls Sugar Free",\N
49,18,3,1,"Halls Sugar Free",\N
50,19,4,1,"Cigarros Camel",\N
51,19,3,1,"Halls Sugar Free",\N
52,19,3,1,"Halls Sugar Free",\N
53,20,255,1,"chiles Picados ",\N
54,20,255,1,"chiles Picados ",\N
55,20,11,1,"ZOTE rosa",\N
56,21,14,1,"Tepeyac",\N
57,22,255,1,"chiles Picados ",\N
58,22,255,1,"chiles Picados ",\N
59,22,255,1,"chiles Picados ",\N
60,22,151,1,"Flen",\N
61,22,151,1,"Flen",\N
62,23,255,1,"chiles Picados ",\N
63,23,255,1,"chiles Picados ",\N
64,24,151,1,"Flen",\N
65,24,151,1,"Flen",\N
66,25,3,1,"Halls Sugar Free",\N
67,25,3,1,"Halls Sugar Free",\N
68,25,3,1,"Halls Sugar Free",\N
69,25,15,1,"Tepeyec",\N
70,26,52,1,"Neutro Balance",\N
71,26,52,1,"Neutro Balance",\N
72,26,52,1,"Neutro Balance",\N
73,26,52,1,"Neutro Balance",\N
74,26,55,1,"Colgate Màxima Protecciòn Antacaries",\N
75,26,55,1,"Colgate Màxima Protecciòn Antacaries",\N
76,26,55,1,"Colgate Màxima Protecciòn Antacaries",\N
77,26,55,1,"Colgate Màxima Protecciòn Antacaries",\N
78,27,55,1,"Colgate Màxima Protecciòn Antacaries",\N
79,27,55,1,"Colgate Màxima Protecciòn Antacaries",\N
80,27,55,1,"Colgate Màxima Protecciòn Antacaries",\N
81,27,55,1,"Colgate Màxima Protecciòn Antacaries",\N
82,28,55,1,"Colgate Màxima Protecciòn Antacaries",\N
83,28,55,1,"Colgate Màxima Protecciòn Antacaries",\N
84,28,55,1,"Colgate Màxima Protecciòn Antacaries",\N
85,28,55,1,"Colgate Màxima Protecciòn Antacaries",\N
86,28,55,1,"Colgate Màxima Protecciòn Antacaries",\N
87,28,55,1,"Colgate Màxima Protecciòn Antacaries",\N
88,28,55,1,"Colgate Màxima Protecciòn Antacaries",\N
89,28,55,1,"Colgate Màxima Protecciòn Antacaries",\N
90,28,55,1,"Colgate Màxima Protecciòn Antacaries",\N
91,28,51,1,"Palmolive Naturals",\N
92,28,51,1,"Palmolive Naturals",\N
93,29,57,1,"Colgate Màxima Protecciòn Antacaries",\N
94,29,56,1,"Colgate Màxima Protecciòn Antacaries",\N
95,29,57,1,"Colgate Màxima Protecciòn Antacaries",\N
96,29,56,1,"Colgate Màxima Protecciòn Antacaries",\N
97,29,56,1,"Colgate Màxima Protecciòn Antacaries",\N
98,29,57,1,"Colgate Màxima Protecciòn Antacaries",\N
99,29,56,1,"Colgate Màxima Protecciòn Antacaries",\N
100,29,90,1,"Ariel 5estrellas",\N
101,30,36,1,"Escudo",\N
102,30,333,1,"Halls Yerbabuena",\N
103,30,73,1,"Suavitel sin enjuague plus",\N
104,31,247,1,"cigarros Marlboro ",\N
105,31,306,1,"Tang Mandarina",\N
106,31,51,1,"Palmolive Naturals",\N
107,31,333,1,"Halls Yerbabuena",\N
108,32,57,1,"Colgate Màxima Protecciòn Antacaries",\N
109,32,11,1,"ZOTE rosa",\N
110,32,51,1,"Palmolive Naturals",\N
111,32,360,1,"Trident  White Mora Azúl",\N
112,33,57,1,"Colgate Màxima Protecciòn Antacaries",\N
113,33,17,1,"Coral",\N
114,33,51,1,"Palmolive Naturals",\N
115,34,51,1,"Palmolive Naturals",\N
116,34,17,1,"Coral",\N
117,34,116,1,"Veladora Ecològica",\N
118,35,254,1,"Chipotles La Costeña",\N
119,35,116,1,"Veladora Ecològica",\N
120,35,14,1,"Tepeyac",\N
121,35,57,1,"Colgate Màxima Protecciòn Antacaries",\N
122,36,116,1,"Veladora Ecològica",\N
123,36,405,1,"Panditas",\N
124,36,17,1,"Coral",\N
125,36,14,1,"Tepeyac",\N
126,37,116,1,"Veladora Ecològica",\N
127,37,14,1,"Tepeyac",\N
128,37,211,1,"Gerber 2da etapa",\N
129,37,405,1,"Panditas",\N
130,37,254,1,"Chipotles La Costeña",\N
131,38,979,1,"Vanish",\N
132,38,25,1,"Detergente ROMA",\N
133,38,59,1,"Shampo Caprice Especialidades",\N
134,38,361,1,"Trident White Yerbabuena",\N
135,38,287,1,"Knorr Suiza",\N
136,39,59,1,"Shampo Caprice Especialidades",\N
137,39,248,1,"Cigarros Delicados con Filtro",\N
138,39,122,1,"PINOL esencias naturales",\N
139,39,979,1,"Vanish",\N
140,39,120,1,"Cloralex",\N
141,39,242,1,"Cigarros Pall Mall",\N
142,40,979,1,"Vanish",\N
143,40,248,1,"Cigarros Delicados con Filtro",\N
144,40,120,1,"Cloralex",\N
145,40,122,1,"PINOL esencias naturales",\N
146,40,59,1,"Shampo Caprice Especialidades",\N
147,40,116,1,"Veladora Ecològica",\N
148,41,295,1,"Tang Tuna",\N
149,41,295,1,"Tang Tuna",\N
150,41,296,1,"Tang Moras",\N
151,42,296,1,"Tang Moras",\N
152,42,296,1,"Tang Moras",\N
153,43,18,1,"Tersso",\N
154,44,4,1,"Cigarros Camel",\N
155,44,296,1,"Tang Moras",\N
156,44,295,1,"Tang Tuna",\N
157,44,51,1,"Palmolive Naturals",\N
158,45,4,1,"Cigarros Camel",\N
159,46,4,1,"Cigarros Camel",\N
160,46,4,1,"Cigarros Camel",\N
161,47,51,1,"Palmolive Naturals",\N
162,47,4,1,"Cigarros Camel",\N
163,47,295,1,"Tang Tuna",\N
164,47,97,1,"1.2.3 antibacterial",\N
165,47,66,1,"Vel Rosita",\N
166,48,295,1,"Tang Tuna",\N
167,49,295,1,"Tang Tuna",\N
168,50,295,1,"Tang Tuna",\N
169,51,295,1,"Tang Tuna",\N
170,51,296,1,"Tang Moras",\N
171,51,4,1,"Cigarros Camel",\N
172,52,21,1,"Detergente FOCA",\N
173,52,21,1,"Detergente FOCA",\N
174,53,719,1,"Arroz SOS",\N
175,53,719,1,"Arroz SOS",\N
176,53,719,1,"Arroz SOS",\N
177,54,326,1,"Hot Cakes",\N
178,54,326,1,"Hot Cakes",\N
179,55,326,1,"Hot Cakes",\N
