1,"Coca Cola","2009-04-25 00:38:54","BACTH","2009-05-09 12:15:11","ani",\N,\N
2,"Jumex","2009-04-25 00:38:55","BACTH",\N,\N,\N,\N
3,"Pepsi","2009-04-25 00:38:55","BACTH",\N,\N,"2009-04-25 13:30:36","ani"
4,"Bimbo","2009-04-25 00:38:55","BACTH",\N,\N,\N,\N
5,"Marinela","2009-04-25 00:38:55","BACTH",\N,\N,\N,\N
6,"Raid","2009-04-25 00:38:55","BACTH",\N,\N,"2009-04-25 14:43:24","ani"
7,"Peñafiel","2009-04-25 13:30:09","ani",\N,\N,\N,\N
8,"Adams","2009-04-25 13:32:26","ani",\N,\N,\N,\N
9,"Sabritas","2009-04-25 14:17:57","ani","2009-05-12 14:22:37","ani",\N,\N
10,"Boing","2009-04-25 14:19:42","ani","2009-05-12 14:22:16","ani",\N,\N
11,"Bonafont","2009-04-25 14:20:31","ani",\N,\N,\N,\N
12,"La costeña","2009-04-25 14:22:23","ani","2009-05-12 14:22:55","ani",\N,\N
13,"Clemente Jacques","2009-04-25 14:23:34","ani","2009-05-01 12:42:22","ani",\N,\N
14,"Nestle","2009-04-25 14:24:39","ani",\N,\N,\N,\N
15,"Alpura","2009-04-25 14:24:58","ani",\N,\N,\N,\N
16,"Lala","2009-04-25 14:27:25","ani",\N,\N,\N,\N
17,"McCORMICK","2009-04-25 14:29:25","ani","2009-05-01 15:28:57","ani",\N,\N
18,"Valentina","2009-04-25 14:30:55","ani","2009-05-12 18:34:31","ani",\N,\N
19,"La moderna","2009-04-25 14:31:26","ani",\N,\N,\N,\N
20,"Corona","2009-04-25 14:31:44","ani",\N,\N,\N,\N
21,"del Valle","2009-04-25 14:34:50","ani",\N,\N,"2009-04-27 12:03:35","ani"
22,"Sheryn","2009-04-25 14:36:31","ani",\N,\N,\N,\N
23,"Tia Rosa","2009-04-25 14:39:40","ani",\N,\N,\N,\N
24,"Colgete-Palmolive","2009-04-25 14:42:39","ani",\N,\N,"2009-04-25 15:38:13","ani"
25,"Pètalo","2009-04-25 14:46:00","ani",\N,\N,\N,\N
26,"Vogue","2009-04-25 15:14:05","ani",\N,\N,\N,\N
27,"Vogue","2009-04-25 15:14:06","ani",\N,\N,"2009-04-25 15:15:20","ani"
28,"Vogue","2009-04-25 15:14:09","ani",\N,\N,"2009-04-25 15:15:30","ani"
29,"Charmìn","2009-04-25 15:14:37","ani",\N,\N,\N,\N
30,"Flenn","2009-04-25 15:15:53","ani",\N,\N,\N,\N
31,"Klen bebe","2009-04-25 15:16:32","ani",\N,\N,"2009-04-25 15:17:55","ani"
32,"Saba","2009-04-25 15:16:58","ani",\N,\N,\N,\N
33,"Naturela","2009-04-25 15:18:23","ani",\N,\N,"2009-04-25 15:29:48","ani"
34,"Kimberly-clark","2009-04-25 15:19:46","ani",\N,\N,\N,\N
35,"Aramo","2009-04-25 15:28:35","ani",\N,\N,"2009-04-25 15:30:29","ani"
36,"Proctoer&Gamle","2009-04-25 15:31:45","ani","2009-04-27 15:56:06","ani",\N,\N
37,"Aramo","2009-04-25 15:33:21","ani",\N,\N,\N,\N
38,"Farolito","2009-04-25 15:33:39","ani",\N,\N,\N,\N
39,"La Gloria","2009-04-25 15:34:04","ani",\N,\N,\N,\N
40,"Colgate-Palmolive","2009-04-25 15:37:35","ani","2009-05-12 18:33:04","ani",\N,\N
41,"Gerber","2009-04-25 15:45:50","ani",\N,\N,\N,\N
42,"Kraf","2009-04-25 15:46:20","ani",\N,\N,\N,\N
43,"Herdez","2009-04-25 15:48:55","ani",\N,\N,\N,\N
44,"Tajìn","2009-04-25 15:49:06","ani",\N,\N,\N,\N
45,"Herdez","2009-04-25 15:52:06","ani",\N,\N,"2009-04-28 15:08:34","ani"
46,"Unilever","2009-04-25 15:52:19","ani",\N,\N,\N,\N
47,"Maizena","2009-04-25 15:59:01","ani",\N,\N,\N,\N
48,"San Antonio","2009-04-25 15:59:22","ani","2009-05-04 18:57:16","ani",\N,\N
49,"Ya'stá","2009-04-25 16:01:54","ani","2009-05-04 16:50:58","ani",\N,\N
50,"Quaker","2009-04-25 16:02:22","ani",\N,\N,\N,\N
51,"Reynols","2009-04-25 16:03:30","ani",\N,\N,\N,\N
52,"Alupak","2009-04-25 16:03:58","ani",\N,\N,\N,\N
53,"Convermex","2009-04-25 16:05:44","ani",\N,\N,\N,\N
54,"Pactiv","2009-04-25 16:06:02","ani",\N,\N,"2009-04-25 16:08:44","ani"
55,"Jaguar","2009-04-25 16:09:03","ani",\N,\N,\N,\N
56,"Reyma","2009-04-25 16:09:25","ani",\N,\N,\N,\N
57,"Five stars","2009-04-25 16:09:41","ani","2009-04-29 19:27:21","ani",\N,\N
58,"Primo","2009-04-25 16:10:15","ani","2009-05-04 17:51:40","ani",\N,\N
59,"Wow","2009-04-25 16:11:41","ani","2009-05-12 18:33:40","ani",\N,\N
60,"Ybarra","2009-04-25 16:16:07","ani",\N,\N,\N,\N
61,"Ragasa","2009-04-25 16:16:18","ani",\N,\N,\N,\N
62,"Capullo","2009-04-25 16:16:27","ani",\N,\N,\N,\N
63,"Cristalç","2009-04-25 16:17:10","ani",\N,\N,"2009-04-25 16:17:48","ani"
64,"Cristal","2009-04-25 16:18:39","ani",\N,\N,\N,\N
65,"Calmex","2009-04-25 16:27:29","ani",\N,\N,\N,\N
66,"Dolores","2009-04-25 16:27:39","ani",\N,\N,\N,\N
67,"D'gari","2009-04-25 16:30:50","ani",\N,\N,\N,\N
68,"Vanish","2009-04-25 16:32:15","ani",\N,\N,\N,\N
69,"Henkel","2009-04-25 16:32:42","ani",\N,\N,\N,\N
70,"La corona","2009-04-27 11:35:38","ani",\N,\N,\N,\N
71,"Kellogg`s","2009-04-27 11:41:22","ani",\N,\N,\N,\N
72,"Derivados d frutas","2009-04-27 11:41:59","ani",\N,\N,\N,\N
73,"Embotelladora mexicana","2009-04-27 11:43:45","ani",\N,\N,\N,\N
74,"Pedigree","2009-04-27 11:43:58","ani","2009-05-14 19:17:39","ani",\N,\N
75,"Sabormex","2009-04-27 11:51:33","ani",\N,\N,\N,\N
76,"Maruchan","2009-04-27 11:51:51","ani",\N,\N,\N,\N
77,"British Americean Tobacco Mèxico","2009-04-27 11:55:43","ani",\N,\N,\N,\N
78,"pm cigatam ps","2009-04-27 11:58:31","ani",\N,\N,\N,\N
79,"pm cigatam ps","2009-04-27 12:00:26","ani",\N,\N,"2009-04-27 12:04:25","ani"
80,"Red Bull","2009-04-27 12:00:55","ani","2009-05-12 18:34:14","ani",\N,\N
81,"Vinìcola de tecete","2009-04-27 12:03:13","ani",\N,\N,\N,\N
82,"Henkel","2009-04-28 15:09:17","ani",\N,\N,"2009-04-28 15:10:09","ani"
83,"Wet Line","2009-04-28 15:26:47","ani",\N,\N,\N,\N
84,"Profina","2009-04-28 16:40:02","ani",\N,\N,\N,\N
85,"Luz Eterna","2009-04-28 17:11:40","ani",\N,\N,\N,\N
86,"Alen ","2009-04-28 17:20:55","ani",\N,\N,\N,\N
87,"SCA Consumidor México","2009-04-29 18:31:47","ani",\N,\N,\N,\N
88,"Tamazula","2009-05-01 17:35:01","ani",\N,\N,\N,\N
89,"San Marcos","2009-05-02 15:00:39","ani",\N,\N,\N,\N
90,"Duracell","2009-05-02 15:38:47","ani",\N,\N,\N,\N
91,"Eveready","2009-05-02 15:39:17","ani",\N,\N,\N,\N
92,"H24","2009-05-02 15:46:06","ani",\N,\N,\N,\N
93,"Atlantic Paste & Glue","2009-05-02 15:55:45","ani","2009-05-12 18:32:28","ani",\N,\N
94,"Philips","2009-05-02 15:56:16","ani",\N,\N,\N,\N
95,"BIC","2009-05-02 16:00:02","ani",\N,\N,\N,\N
96,"kola Loka","2009-05-02 16:01:07","ani",\N,\N,\N,\N
97,"Reckitt Benckiser","2009-05-02 16:07:48","ani",\N,\N,\N,\N
98,"Choco Milk","2009-05-02 16:09:16","ani",\N,\N,\N,\N
99,"MUSA","2009-05-02 16:54:12","ani",\N,\N,\N,\N
100,"La Central","2009-05-02 17:36:48","ani",\N,\N,\N,\N
101,"Maizena","2009-05-04 18:26:17","ani",\N,\N,"2009-05-04 18:31:06","ani"
102,"Castells","2009-05-04 18:48:01","ani",\N,\N,\N,\N
103,"Gamesa","2009-05-04 18:58:55","ani",\N,\N,\N,\N
104,"Elefante","2009-05-05 16:34:37","ani",\N,\N,\N,\N
105,"La Fina","2009-05-05 16:34:54","ani",\N,\N,\N,\N
106,"Acme","2009-05-05 20:15:28","ani",\N,\N,\N,\N
107,"ISYSA","2009-05-06 12:11:47","ani",\N,\N,\N,\N
108,"ISYSA","2009-05-06 12:13:53","ani",\N,\N,"2009-05-06 13:04:43","ani"
109,"ISYSA","2009-05-06 12:16:07","ani",\N,\N,"2009-05-06 13:04:18","ani"
110,"ACT II","2009-05-06 17:41:03","ani",\N,\N,\N,\N
111,"Ferrero","2009-05-06 17:53:48","ani",\N,\N,\N,\N
112,"Mars","2009-05-07 12:48:53","ani",\N,\N,"2009-05-14 19:18:22","ani"
113,"Ricolino","2009-05-07 14:39:36","ani",\N,\N,\N,\N
114,"Sigma","2009-05-07 17:40:40","ani",\N,\N,\N,\N
115,"El Sembrador","2009-05-07 18:27:35","ani",\N,\N,\N,\N
116,"Viña Real","2009-05-08 18:17:01","ani","2009-05-08 18:17:36","ani",\N,\N
117,"Del Valle","2009-05-08 18:27:12","ani",\N,\N,\N,\N
118,"Big","2009-05-08 18:57:01","ani",\N,\N,\N,\N
119,"Gatorade","2009-05-11 18:51:35","ani",\N,\N,\N,\N
120,"AriZona","2009-05-12 14:10:11","ani",\N,\N,\N,\N
121,"Mezgo","2009-05-12 18:31:35","ani",\N,\N,\N,\N
122,"Maruchan","2009-05-14 17:43:37","ani",\N,\N,\N,\N
123,"SOS","2009-05-14 18:54:22","ani",\N,\N,\N,\N
124,"Buena Vista","2009-05-14 19:04:16","ani",\N,\N,\N,\N
125,"Whiskas","2009-05-14 19:34:07","ani",\N,\N,\N,\N
126,"Chilchota","2009-05-16 15:21:15","ani",\N,\N,\N,\N
127,"La Pilarica","2009-05-16 15:22:09","ani",\N,\N,\N,\N
128,"Yakult","2009-05-16 16:02:10","ani",\N,\N,\N,\N
129,"Danone","2009-05-18 14:04:51","ani",\N,\N,\N,\N
130,"Wonder","2009-05-19 13:47:45","ani",\N,\N,\N,\N
131,"Lara","2009-05-22 16:07:13","ani",\N,\N,\N,\N
132,"Milpa Real","2009-05-23 16:17:03","ani",\N,\N,\N,\N
133,"Sheryn","2009-05-25 16:12:03","ani",\N,\N,\N,\N
134,"Barcel","2009-05-26 16:25:26","ani",\N,\N,\N,\N
135,"Mars","2009-05-27 15:42:50","ani",\N,\N,\N,\N
136,"Holanda","2009-05-28 18:17:31","ani",\N,\N,\N,\N
137,"Chalet","2009-08-23 11:23:44","ani",\N,\N,\N,\N
